Team,Year,Team Valuation,Revenue,Operating Income,Player Expenses,Gate Receipts,Metro Area Population,Stadium Year Built,Stadium Age,Average Attendance,Average Ticket Price,Fan Cost Index,Record Percentage,# of All-Stars,MVP/Cy Young Winner,Playoff Appearance,World Series Championship
Chicago White Sox,2018,1500,266,30.0,119,48,9.5,1991,27,20117,30,216.90,0.4136,1,None,None,0
Chicago White Sox,2017,1350,269,42.0,142,51,9.5,1991,26,21559,29,229.50,0.4815,2,None,None,0
Chicago White Sox,2016,1050,240,20.2,135,46,9.5,1991,25,21677,26,208.18,0.4691,1,None,None,0
Chicago White Sox,2015,975,227,31.9,112,43,9.5,1991,24,20381,26,210.18,0.4506,3,None,None,0
Chicago White Sox,2014,695,210,-2.7,132,47,9.5,1991,23,21832,26,210.18,0.3889,2,None,None,0
Chicago White Sox,2013,692,216,22.9,115,61,9.5,1991,22,24271,29,222.98,0.5247,4,None,None,0
Chicago White Sox,2012,600,214,10.8,138,74,9.4,1991,21,24705,41,258.68,0.4877,2,None,None,0
Chicago White Sox,2011,526,210,27.6,119,77,9.4,1991,20,27091,39,249.60,0.5432,2,None,None,0
Chicago White Sox,2010,466,194,26.4,113,68,9.5,1991,19,28200,32,224.11,0.4877,1,None,None,0
Chicago White Sox,2009,450,196,13.8,126,72,9.5,1991,18,30496,30,214.61,0.5460,2,None,ALDS,0
Chicago Cubs,2018,2900,457,102.0,186,214,9.5,1914,104,39501,67,368.28,0.5679,1,None,NLCS,0
Chicago Cubs,2017,2675,434,84.0,189,203,9.5,1914,103,39906,51,312.32,0.6398,5,MVP,WS,1
Chicago Cubs,2016,2200,340,50.8,154,144,9.5,1914,102,36039,45,300.73,0.5988,2,Cy Young,NLCS,0
Chicago Cubs,2015,1800,302,73.3,111,113,9.5,1914,101,32742,44,304.64,0.4506,2,None,None,0
Chicago Cubs,2014,1200,266,27.3,129,117,9.5,1914,100,32626,45,298.20,0.4074,0,None,None,0
Chicago Cubs,2013,1000,274,32.1,137,132,9.5,1914,99,35590,46,300.29,0.3765,2,None,None,0
Chicago Cubs,2012,879,266,28.3,162,140,9.4,1914,98,37259,47,305.60,0.4383,1,None,None,0
Chicago Cubs,2011,773,258,23.4,157,146,9.4,1914,97,37814,53,329.74,0.4630,1,None,None,0
Chicago Cubs,2010,726,246,25.5,151,137,9.5,1914,96,39611,48,305.00,0.5155,0,None,None,0
Chicago Cubs,2009,700,239,29.7,140,128,9.5,1914,95,40743,42,251.96,0.6025,5,None,NLDS,0
Boston Red Sox,2018,2800,453,86.0,209,192,4.6,1912,106,36021,60,345.88,0.5741,3,None,ALDS,0
Boston Red Sox,2017,2700,434,79.0,205,187,4.7,1912,105,36487,55,360.66,0.5741,4,Cy Young,ALDS,0
Boston Red Sox,2016,2300,398,43.2,208,176,4.7,1912,104,35564,52,350.86,0.4815,1,None,None,0
Boston Red Sox,2015,2100,370,49.2,182,172,4.7,1912,103,36495,52,350.78,0.4383,2,None,None,0
Boston Red Sox,2014,1500,357,25.3,186,179,4.6,1912,102,34979,53,336.99,0.5988,2,None,WS,1
Boston Red Sox,2013,1312,336,23.9,190,179,4.6,1912,101,37568,53,336.99,0.4259,1,None,None,0
Boston Red Sox,2012,1000,310,25.6,191,180,4.5,1912,100,37704,53,339.01,0.5556,4,None,None,0
Boston Red Sox,2011,912,272,-1.1,187,176,4.5,1912,99,37610,52,334.78,0.5494,3,None,None,0
Boston Red Sox,2010,870,266,40.0,145,171,4.5,1912,98,37811,50,326.45,0.5864,3,None,ALDS,0
Boston Red Sox,2009,833,269,25.7,165,176,4.5,1912,97,37633,50,320.71,0.5864,6,MVP,ALCS,0
New York Yankees,2018,4000,619,14.0,220,278,20.2,2009,9,38950,64,301.46,0.5617,3,None,ALCS,0
New York Yankees,2017,3700,526,39.0,241,248,20.0,2009,8,37820,52,337.20,0.5185,3,None,None,0
New York Yankees,2016,3400,516,13.0,241,259,20.0,2009,7,39430,52,337.20,0.5370,3,None,Wild Card,0
New York Yankees,2015,3200,508,8.1,241,269,19.9,2009,6,41995,52,337.20,0.5185,1,None,None,0
New York Yankees,2014,2500,461,-9.1,225,246,19.7,2009,5,40489,52,324.30,0.5247,2,None,None,0
New York Yankees,2013,2300,471,1.4,236,295,18.9,2009,4,43733,52,324.30,0.5864,3,None,ALCS,0
New York Yankees,2012,1851,440,10.2,227,292,18.8,2009,3,45107,52,338.32,0.5988,3,None,ALDS,0
New York Yankees,2011,1700,427,25.7,236,300,18.7,2009,2,46491,52,316.32,0.5864,4,None,ALCS,0
New York Yankees,2010,1600,441,24.9,240,319,18.9,2009,1,45918,73,410.88,0.6358,3,None,WS,1
New York Yankees,2009,1500,375,-3.7,236,217,18.9,1923,86,53070,41,259.84,0.5494,3,None,None,0
Baltimore Orioles,2018,1200,252,-26.0,183,54,2.8,1992,26,25042,30,187.80,0.4630,1,None,None,0
Baltimore Orioles,2017,1175,253,-2.1,162,59,2.8,1992,25,26819,30,183.34,0.5494,5,None,Wild Card,0
Baltimore Orioles,2016,1000,239,8.8,137,53,2.8,1992,24,29246,25,163.39,0.5000,4,None,None,0
Baltimore Orioles,2015,1000,245,31.4,122,60,2.8,1992,23,30426,25,173.39,0.5926,3,None,ALCS,0
Baltimore Orioles,2014,620,198,1.6,112,50,2.7,1992,22,29106,24,169.06,0.5247,5,None,None,0
Baltimore Orioles,2013,618,206,30.1,102,54,2.7,1992,21,25954,24,176.04,0.5741,3,None,ALDS,0
Baltimore Orioles,2012,461,179,13.1,104,42,2.7,1992,20,21672,24,174.10,0.4259,1,None,None,0
Baltimore Orioles,2011,411,175,25.5,90,41,2.7,1992,19,21395,23,172.18,0.4074,1,None,None,0
Baltimore Orioles,2010,376,171,19.4,94,45,2.7,1992,18,23545,23,163.68,0.3951,1,None,None,0
Baltimore Orioles,2009,400,174,27.2,91,47,2.6,1992,17,24376,24,165.40,0.4198,1,None,None,0
Toronto Blue Jays,2018,1350,274,-1.3,180,83,5.9,1989,29,39554,32,213.90,0.4691,1,None,None,0
Toronto Blue Jays,2017,1300,278,23.0,164,86,5.9,1989,28,41878,31,231.76,0.5494,5,None,ALCS,0
Toronto Blue Jays,2016,900,241,1.3,148,59,5.8,1989,27,34505,25,208.28,0.5741,3,MVP,ALCS,0
Toronto Blue Jays,2015,870,227,-17.9,154,48,5.7,1989,26,29327,23,217.69,0.5123,3,None,None,0
Toronto Blue Jays,2014,610,218,-14.9,135,56,5.7,1989,25,31316,25,229.84,0.4568,4,None,None,0
Toronto Blue Jays,2013,568,203,-4.8,108,45,5.6,1989,24,25922,25,216.89,0.4506,3,None,None,0
Toronto Blue Jays,2012,413,188,25.1,100,39,5.6,1989,23,22446,24,212.68,0.5000,1,None,None,0
Toronto Blue Jays,2011,337,168,3.6,101,34,5.5,1989,22,19173,24,208.21,0.5247,2,None,None,0
Toronto Blue Jays,2010,326,163,13.1,95,37,5.5,1989,21,23162,19,166.39,0.4630,3,None,None,0
Toronto Blue Jays,2009,353,172,3.0,110,42,5.5,1989,20,29627,28,230.46,0.5309,2,None,None,0
Tampa Bay Rays,2018,900,219,23.0,98,28,3.0,1990,28,15477,22,156.40,0.4938,2,None,None,0
Tampa Bay Rays,2017,825,205,32.0,80,28,2.9,1990,27,15879,21,154.16,0.4198,1,None,None,0
Tampa Bay Rays,2016,650,193,8.2,92,29,2.9,1990,26,15322,22,157.60,0.4938,2,None,None,0
Tampa Bay Rays,2015,625,188,7.9,94,33,2.9,1990,25,17858,21,170.02,0.4753,1,None,None,0
Tampa Bay Rays,2014,485,181,15.3,79,36,2.8,1990,24,18646,20,155.54,0.5644,2,None,ALDS,0
Tampa Bay Rays,2013,451,167,10.0,81,32,2.8,1990,23,19255,20,153.30,0.5556,2,Cy Young,ALDS,0
Tampa Bay Rays,2012,323,162,26.4,64,34,2.8,1990,22,18879,19,139.68,0.5617,3,None,None,0
Tampa Bay Rays,2011,331,166,6.8,88,39,2.7,1990,21,23025,20,141.00,0.5926,4,None,ALDS,0
Tampa Bay Rays,2010,316,156,15.7,80,34,2.7,1990,20,23148,18,165.40,0.5185,5,None,None,0
Tampa Bay Rays,2009,320,160,29.4,67,40,2.7,1990,19,22370,17,136.91,0.5988,3,None,WS,0
Detroit Tigers,2018,1225,277,-46.0,216,70,4.3,2000,18,28662,34,201.60,0.3951,1,None,None,0
Detroit Tigers,2017,1200,275,-36.0,210,73,4.3,2000,17,31173,29,214.52,0.5342,1,None,None,0
Detroit Tigers,2016,1150,268,11.0,169,79,4.3,2000,16,33655,29,213.03,0.4596,3,None,None,0
Detroit Tigers,2015,1125,254,-20.7,184,84,4.3,2000,15,36015,28,219.88,0.5556,3,None,ALDS,0
Detroit Tigers,2014,680,262,7.5,163,96,4.3,2000,14,38067,26,207.42,0.5741,5,MVP and Cy Young,ALCS,0
Detroit Tigers,2013,643,238,-0.4,143,98,4.3,2000,13,37383,31,233.49,0.5432,3,MVP,WS,0
Detroit Tigers,2012,479,218,8.4,122,81,4.3,2000,12,32618,29,207.28,0.5864,3,MVP and Cy Young,ALCS,0
Detroit Tigers,2011,385,192,-29.1,150,54,4.3,2000,11,30386,23,172.92,0.5000,3,None,None,0
Detroit Tigers,2010,375,188,-29.5,151,65,4.5,2000,10,31693,27,205.02,0.5276,3,None,None,0
Detroit Tigers,2009,371,186,-26.3,148,75,4.4,2000,9,39539,25,190.13,0.4568,1,None,None,0
Kansas City Royals,2018,1015,245,-17.0,168,64,2.2,2009,9,27412,28,233.30,0.4938,3,None,None,0
Kansas City Royals,2017,950,246,-0.9,156,70,2.1,2009,8,31577,27,202.52,0.5000,3,None,None,0
Kansas City Royals,2016,865,273,39.0,141,99,2.1,2009,7,33439,30,212.04,0.5864,5,None,WS,1
Kansas City Royals,2015,700,231,26.6,113,69,2.0,2009,6,24154,25,191.91,0.5494,2,None,WS,0
Kansas City Royals,2014,490,178,-6.5,102,35,2.0,2009,5,21614,20,172.32,0.5309,3,None,None,0
Kansas City Royals,2013,457,169,16.3,83,38,2.0,2009,4,21480,22,185.33,0.4444,1,None,None,0
Kansas City Royals,2012,354,161,28.7,69,35,2.0,2009,3,21290,19,159.80,0.4383,0,None,None,0
Kansas City Royals,2011,351,160,10.3,90,33,2.0,2009,2,19942,19,161.52,0.4136,0,None,None,0
Kansas City Royals,2010,341,155,8.9,94,37,2.0,2009,1,22196,19,161.52,0.4012,1,Cy Young,None,0
Kansas City Royals,2009,314,143,9.0,83,24,2.0,1973,36,19493,18,151.16,0.4630,0,None,None,0
Minnesota Twins,2018,1150,261,23.0,133,70,3.5,2010,8,25324,33,237.72,0.5247,3,None,Wild Card,0
Minnesota Twins,2017,1025,249,30.0,123,66,3.5,2010,7,24246,33,212.12,0.3642,1,None,None,0
Minnesota Twins,2016,910,240,18.5,125,73,3.5,2010,6,27408,33,229.36,0.5123,2,None,None,0
Minnesota Twins,2015,895,223,21.3,106,71,3.4,2010,5,27785,33,215.36,0.4321,2,None,None,0
Minnesota Twins,2014,605,221,30.2,97,79,3.4,2010,4,30588,33,221.36,0.4074,1,None,None,0
Minnesota Twins,2013,578,214,10.8,122,90,3.3,2010,3,34276,33,225.14,0.4074,1,None,None,0
Minnesota Twins,2012,511,213,16.8,121,101,3.3,2010,2,39113,33,213.16,0.3889,1,None,None,0
Minnesota Twins,2011,490,213,26.5,112,100,3.2,2010,1,39798,31,206.88,0.5802,1,None,ALDS,0
Minnesota Twins,2010,405,162,25.0,83,50,3.2,1982,28,29466,22,169.81,0.5337,2,MVP,ALDS,0
Minnesota Twins,2009,356,158,26.8,80,44,3.1,1982,27,28425,21,165.71,0.5399,2,None,None,0
Cleveland Indians,2018,1045,284,31.0,144,76,2.1,1994,24,25286,37,210.16,0.6296,5,Cy Young,ALDS,0
Cleveland Indians,2017,920,271,47.0,118,65,2.1,1994,23,19650,26,179.44,0.5839,3,None,WS,0
Cleveland Indians,2016,800,220,17.9,103,30,2.1,1994,22,17361,22,166.52,0.5031,1,None,None,0
Cleveland Indians,2015,825,207,8.9,101,30,2.1,1994,21,17746,21,162.24,0.5247,1,Cy Young,None,0
Cleveland Indians,2014,570,196,-1.9,101,31,2.1,1994,20,19419,20,157.36,0.5679,2,None,Wild Card,0
Cleveland Indians,2013,559,186,22.9,82,31,2.1,1994,19,19797,20,173.66,0.4198,2,None,None,0
Cleveland Indians,2012,410,178,30.2,69,34,2.1,1994,18,22726,19,170.96,0.4938,2,None,None,0
Cleveland Indians,2011,353,168,12.1,76,29,2.1,1994,17,17181,22,180.49,0.4259,1,None,None,0
Cleveland Indians,2010,391,170,10.1,91,37,2.1,1994,16,21805,22,180.49,0.4012,1,None,None,0
Cleveland Indians,2009,399,181,19.5,95,52,2.1,1994,15,26787,26,192.38,0.5000,2,None,None,0
Oakland Athletics,2018,1020,210,15.0,99,33,4.7,1996,32,18219,28,199.52,0.4630,1,None,None,0
Oakland Athletics,2017,880,216,26.0,108,33,4.6,1996,31,18784,24,198.84,0.4259,1,None,None,0
Oakland Athletics,2016,725,208,32.7,98,38,4.5,1996,30,21829,24,195.00,0.4198,2,None,None,0
Oakland Athletics,2015,725,202,20.8,102,42,4.5,1996,29,24736,23,200.36,0.5432,6,None,Wild Card,0
Oakland Athletics,2014,495,187,27.4,81,39,4.4,1996,28,22337,22,180.48,0.5926,2,None,ALDS,0
Oakland Athletics,2013,486,173,27.5,73,34,4.3,1996,27,20729,22,186.55,0.5802,1,None,ALDS,0
Oakland Athletics,2012,321,161,14.7,81,28,4.3,1996,26,18232,22,178.09,0.4568,1,None,None,0
Oakland Athletics,2011,307,161,23.2,75,29,4.2,1996,25,17511,22,179.16,0.5000,2,None,None,0
Oakland Athletics,2010,295,155,22.1,76,32,4.2,1996,24,17392,24,187.23,0.4630,1,None,None,0
Oakland Athletics,2009,319,160,26.2,77,43,4.2,1996,23,20559,29,206.80,0.4658,1,None,None,0
Texas Rangers,2018,1600,311,30.0,171,77,7.1,1994,24,30960,28,217.76,0.4815,1,None,None,0
Texas Rangers,2017,1550,298,19.0,180,75,7.0,1994,23,33462,24,204.56,0.5864,2,None,ALDS,0
Texas Rangers,2016,1225,275,-4.7,181,71,6.8,1994,22,30764,24,190.54,0.5432,1,None,ALDS,0
Texas Rangers,2015,1220,266,3.5,164,74,6.7,1994,21,33565,24,203.14,0.4136,2,None,None,0
Texas Rangers,2014,825,257,-4.9,161,83,6.6,1994,20,38759,23,196.13,0.5583,2,None,None,0
Texas Rangers,2013,764,239,-8.7,154,81,6.4,1994,19,42720,20,183.93,0.5741,7,None,Wild Card,0
Texas Rangers,2012,675,233,15.5,122,84,6.3,1994,18,36382,19,159.40,0.5926,5,None,WS,0
Texas Rangers,2011,561,206,22.6,87,65,6.2,1994,17,30928,21,167.60,0.5556,5,MVP,WS,0
Texas Rangers,2010,451,180,4.7,95,44,6.1,1994,16,26617,19,150.64,0.5370,2,None,None,0
Texas Rangers,2009,405,176,17.4,91,36,6.1,1994,15,24021,18,148.04,0.5370,3,None,None,0
Los Angeles Angels,2018,1800,334,25.0,188,95,13.1,1998,20,37279,30,194.02,0.4938,1,None,None,0
Los Angeles Angels,2017,1750,350,68.0,175,104,13.3,1998,19,37236,33,210.80,0.4568,1,MVP,None,0
Los Angeles Angels,2016,1340,312,41.7,162,90,13.3,1998,18,37195,28,190.16,0.5247,2,None,None,0
Los Angeles Angels,2015,1300,304,16.7,182,93,13.2,1998,17,38221,27,195.60,0.6049,2,MVP,ALDS,0
Los Angeles Angels,2014,775,253,5.8,151,84,13.2,1998,16,37278,28,196.16,0.4815,1,None,None,0
Los Angeles Angels,2013,718,239,-12.9,166,80,13.0,1998,15,37800,20,159.82,0.5494,3,None,None,0
Los Angeles Angels,2012,656,226,-1.0,152,79,12.9,1998,14,39090,17,129.50,0.5309,3,None,None,0
Los Angeles Angels,2011,544,222,11.8,136,79,12.8,1998,13,40134,19,131.80,0.4938,1,None,None,0
Los Angeles Angels,2010,521,217,12.0,133,72,12.8,1998,12,40005,20,141.18,0.5988,0,None,ALCS,0
Los Angeles Angels,2009,509,212,10.3,132,72,12.7,1998,11,41194,21,140.42,0.6173,3,None,ALDS,0
Seattle Mariners,2018,1450,288,-2.4,174,63,3.7,1999,19,26364,28,251.32,0.4815,2,None,None,0
Seattle Mariners,2017,1400,289,12.0,161,63,3.8,1999,18,27999,29,209.00,0.5309,1,None,None,0
Seattle Mariners,2016,1200,271,16.8,139,65,3.7,1999,17,27081,31,212.00,0.4691,2,None,None,0
Seattle Mariners,2015,1100,250,26.4,121,64,3.7,1999,16,25486,28,207.80,0.5370,4,None,None,0
Seattle Mariners,2014,710,210,5.3,104,56,3.6,1999,15,21747,28,203.78,0.4383,1,None,None,0
Seattle Mariners,2013,644,215,12.9,103,48,3.6,1999,14,21258,26,195.57,0.4630,0,None,None,0
Seattle Mariners,2012,586,211,2.3,120,49,3.5,1999,13,23411,26,183.59,0.4136,2,None,None,0
Seattle Mariners,2011,449,204,9.9,111,55,3.5,1999,12,25749,25,183.60,0.3765,1,None,None,0
Seattle Mariners,2010,439,191,10.5,119,63,3.4,1999,11,27105,25,184.62,0.5247,2,Cy Young,None,0
