Team,Year,Team Valuation,Revenue,Operating Income,Player Expenses,Gate Receipts,Metro Area Population,Stadium Year Built,Stadium Age,Average Attendance,Average Ticket Price,Fan Cost Index,Record Percentage,# of All-Stars,MVP/Cy Young Winner,Playoff Appearance,World Series Championship
Seattle Mariners,2009,426,189,3.8,127,57,3.4,1999,10,28762,25,191.16,0.3765,1,None,None,0
Houston Astros,2018,1650,347,77.0,141,137,6.3,2000,18,29675,38,262.98,0.6235,4,MVP,WS,1
Houston Astros,2017,1450,299,76.0,125,87,6.5,2000,17,28477,37,242.00,0.5185,2,None,None,0
Houston Astros,2016,1100,270,66.6,107,73,6.3,2000,16,26587,32,220.28,0.5309,2,Cy Young,ALDS,0
Houston Astros,2015,800,175,21.6,70,48,6.2,2000,15,21628,28,215.90,0.4321,1,None,None,0
Houston Astros,2014,530,186,55.9,49,45,6.1,2000,14,20394,30,224.33,0.3148,0,None,None,0
Houston Astros,2013,626,196,24.7,82,46,6.0,2000,13,19849,30,224.33,0.3395,1,None,None,0
Houston Astros,2012,549,196,24.5,94,62,5.8,2000,12,25519,31,221.36,0.3457,1,None,None,0
Houston Astros,2011,474,197,14.4,109,67,5.7,2000,11,28784,29,212.16,0.4691,1,None,None,0
Houston Astros,2010,453,189,7.1,118,70,5.6,2000,10,31124,29,209.93,0.4568,1,None,None,0
Houston Astros,2009,445,194,17.0,111,78,5.5,2000,9,34744,29,215.43,0.5276,2,None,None,0
Philadelphia Phillies,2018,1700,329,91.0,119,84,6.1,2004,14,23523,42,260.14,0.4074,1,None,None,0
Philadelphia Phillies,2017,1650,325,88.0,126,84,6.0,2004,13,23644,42,258.50,0.4383,1,None,None,0
Philadelphia Phillies,2016,1235,263,-8.9,164,72,6.0,2004,12,22606,38,252.18,0.3889,1,None,None,0
Philadelphia Phillies,2015,1250,265,-39.0,198,89,6.0,2004,11,29924,38,258.18,0.4506,1,None,None,0
Philadelphia Phillies,2014,975,265,-20.9,178,111,6.0,2004,10,37190,38,257.16,0.4506,2,None,None,0
Philadelphia Phillies,2013,893,279,0.6,184,133,6.0,2004,9,44021,38,257.16,0.5000,3,None,None,0
Philadelphia Phillies,2012,723,249,-11.5,180,132,5.9,2004,8,45441,36,240.66,0.6296,5,None,NLDS,0
Philadelphia Phillies,2011,609,239,8.9,150,124,5.9,2004,7,44968,33,227.46,0.5988,3,Cy Young,NLCS,0
Philadelphia Phillies,2010,537,233,14.5,143,123,5.9,2004,6,44453,31,219.90,0.5741,5,None,WS,0
Philadelphia Phillies,2009,496,216,16.3,128,103,5.9,2004,5,42254,28,199.56,0.5679,2,None,WS,1
New York Mets,2018,2100,336,17.0,171,104,20.2,2009,9,30378,26,244.38,0.4321,1,None,None,0
New York Mets,2017,2000,332,32.0,156,111,20.0,2009,8,34440,26,223.56,0.5370,4,None,Wild Card,0
New York Mets,2016,1650,313,46.8,119,104,20.0,2009,7,31725,25,219.68,0.5556,1,None,WS,0
New York Mets,2015,1350,263,25.0,105,74,19.9,2009,6,26528,25,229.68,0.4877,1,None,None,0
New York Mets,2014,800,238,1.6,111,73,19.7,2009,5,26366,25,223.70,0.4568,2,None,None,0
New York Mets,2013,811,232,-2.4,115,82,18.9,2009,4,27689,27,230.44,0.4568,2,Cy Young,None,0
New York Mets,2012,720,225,-40.7,159,103,18.8,2009,3,29044,32,241.74,0.4753,2,None,None,0
New York Mets,2011,747,233,-6.2,139,123,18.7,2009,2,31602,32,226.88,0.4877,2,None,None,0
New York Mets,2010,858,268,26.2,152,164,18.9,2009,1,39118,37,258.97,0.4321,3,None,None,0
New York Mets,2009,912,261,23.5,157,144,18.9,1964,35,49902,34,251.19,0.5494,2,None,None,0
Washington Nationals,2018,1675,311,11.0,186,101,6.0,2008,10,31173,38,266.06,0.5988,5,Cy Young,NLDS,0
Washington Nationals,2017,1600,304,38.0,167,99,6.0,2008,9,30641,37,234.36,0.5864,5,Cy Young,NLDS,0
Washington Nationals,2016,1300,293,22.5,179,97,5.9,2008,8,32344,36,232.08,0.5123,2,MVP,None,0
Washington Nationals,2015,1280,287,41.4,153,92,5.9,2008,7,31844,35,227.96,0.5926,2,None,NLDS,0
Washington Nationals,2014,700,244,22.4,131,91,5.8,2008,6,32746,35,236.46,0.5309,2,None,None,0
Washington Nationals,2013,631,225,28.4,107,80,5.6,2008,5,29269,31,198.16,0.6049,4,None,NLDS,0
Washington Nationals,2012,480,200,26.1,94,61,5.5,2008,4,24256,31,196.34,0.4969,1,None,None,0
Washington Nationals,2011,417,194,36.6,85,60,5.4,2008,3,22569,31,215.52,0.4259,1,None,None,0
Washington Nationals,2010,387,184,33.5,84,59,5.3,2008,2,22435,31,215.52,0.3642,1,None,None,0
Washington Nationals,2009,406,184,42.6,75,65,5.3,2008,1,29005,25,195.50,0.3665,1,None,None,0
Miami Marlins,2018,1000,219,-53.0,143,27,5.6,2012,6,20295,28,229.02,0.4753,2,MVP,None,0
Miami Marlins,2017,940,206,-2.2,100,34,5.9,2012,5,21405,28,214.22,0.4907,4,None,None,0
Miami Marlins,2016,675,199,15.8,81,36,5.9,2012,4,21633,29,224.83,0.4383,2,None,None,0
Miami Marlins,2015,650,188,15.4,72,32,5.8,2012,3,21386,27,221.02,0.4753,2,None,None,0
Miami Marlins,2014,500,159,-8.0,65,31,5.7,2012,2,19584,29,230.05,0.3827,1,None,None,0
Miami Marlins,2013,520,195,-7.1,108,67,5.6,2012,1,27401,30,242.47,0.4259,1,None,None,0
Miami Marlins,2012,451,148,9.0,72,25,5.5,1987,25,18772,19,170.24,0.4444,1,None,None,0
Miami Marlins,2011,360,143,20.2,58,25,5.5,1987,24,18826,19,170.24,0.4938,2,None,None,0
Miami Marlins,2010,317,144,46.1,48,26,5.5,1987,23,18075,19,170.24,0.5370,2,None,None,0
Miami Marlins,2009,277,139,43.7,45,22,5.5,1987,22,16482,19,164.26,0.5217,2,None,None,0
Atlanta Braves,2018,1625,336,46.0,141,79,5.7,2017,1,30929,30,217.84,0.4444,1,None,None,0
Atlanta Braves,2017,1500,275,15.0,137,47,5.8,1997,20,24950,19,178.02,0.4224,1,None,None,0
Atlanta Braves,2016,1175,266,27.8,125,49,5.7,1997,19,24709,19,174.06,0.4136,1,None,None,0
Atlanta Braves,2015,1150,267,33.2,127,58,5.7,1997,18,29065,19,171.62,0.4877,3,None,None,0
Atlanta Braves,2014,730,253,38.4,106,61,5.6,1997,17,31465,17,170.78,0.5926,3,None,NLDS,0
Atlanta Braves,2013,629,225,12.4,109,50,5.5,1997,16,29878,17,171.74,0.5802,4,None,Wild Card,0
Atlanta Braves,2012,508,203,20.8,102,47,5.4,1997,15,29296,19,169.02,0.5494,5,None,None,0
Atlanta Braves,2011,482,201,22.2,97,46,5.3,1997,14,30989,17,157.69,0.5617,5,None,NLDS,0
Atlanta Braves,2010,450,188,1.5,111,42,5.3,1997,13,29304,17,157.69,0.5309,1,None,None,0
Atlanta Braves,2009,446,186,4.7,106,44,5.3,1997,12,31270,17,157.19,0.4444,2,None,None,0
St. Louis Cardinals,2018,1900,319,40.0,165,129,2.8,2006,12,42572,35,257.16,0.5123,2,None,None,0
St. Louis Cardinals,2017,1800,310,41.0,173,127,2.8,2006,11,42525,35,243.96,0.5309,2,None,None,0
St. Louis Cardinals,2016,1600,300,59.8,145,129,2.8,2006,10,43468,34,236.81,1.6129,6,None,None,0
St. Louis Cardinals,2015,1400,294,73.6,133,133,2.8,2006,9,43712,34,233.86,0.5556,4,None,NLDS,0
St. Louis Cardinals,2014,820,283,65.2,133,136,2.8,2006,8,41602,33,230.94,0.5988,6,None,NLCS,0
St. Louis Cardinals,2013,716,239,19.9,134,108,2.8,2006,7,40273,32,224.76,0.5432,6,None,WS,0
St. Louis Cardinals,2012,591,233,25.2,123,112,2.7,2006,6,38197,31,223.18,0.5556,3,None,NLCS,0
St. Louis Cardinals,2011,518,207,19.8,110,95,2.7,2006,5,40756,30,216.56,0.5309,5,None,WS,1
St. Louis Cardinals,2010,488,195,12.8,111,94,2.7,2006,4,41275,29,214.72,0.5617,3,MVP,None,0
St. Louis Cardinals,2009,486,195,6.6,120,92,2.7,2006,3,42382,29,217.28,0.5309,2,MVP,NLDS,0
Milwaukee Brewers,2018,1030,255,67.0,85,66,1.6,2001,17,31282,27,210.40,0.5309,1,None,None,0
Milwaukee Brewers,2017,925,239,58.0,85,58,1.5,2001,16,28575,26,190.28,0.4506,1,None,None,0
Milwaukee Brewers,2016,875,234,27.0,116,64,1.5,2001,15,31390,26,182.28,0.4198,2,None,None,0
Milwaukee Brewers,2015,875,226,11.3,126,65,1.5,2001,14,34536,25,176.84,0.5062,4,None,None,0
Milwaukee Brewers,2014,565,197,6.8,103,56,1.5,2001,13,31248,25,176.80,0.4568,2,None,None,0
Milwaukee Brewers,2013,562,201,9.0,113,66,1.5,2001,12,34955,24,171.52,0.5123,1,None,None,0
Milwaukee Brewers,2012,449,195,19.3,105,71,1.5,2001,11,37918,22,160.40,0.5926,3,MVP,NLCS,0
Milwaukee Brewers,2011,376,179,12.4,100,59,1.5,2001,10,34278,22,160.40,0.4753,3,None,None,0
Milwaukee Brewers,2010,351,171,10.2,100,62,1.5,2001,9,37499,21,145.92,0.4938,3,None,None,0
Milwaukee Brewers,2009,347,173,11.8,101,61,1.5,2001,8,37882,20,141.52,0.5556,3,None,NLDS,0
Pittsburgh Pirates,2018,1260,258,35.0,118,60,2.6,2001,17,23697,30,178.72,0.4630,1,None,None,0
Pittsburgh Pirates,2017,1250,265,51.0,115,70,2.4,2001,16,27768,30,195.84,0.4845,2,None,None,0
Pittsburgh Pirates,2016,975,244,35.3,111,58,2.4,2001,15,30847,20,175.95,0.6049,4,None,Wild Card,0
Pittsburgh Pirates,2015,900,229,43.6,92,54,2.4,2001,14,30155,18,169.28,0.5432,3,None,Wild Card,0
Pittsburgh Pirates,2014,572,204,21.8,88,54,2.4,2001,13,27862,17,164.84,0.5802,5,MVP,NLDS,0
Pittsburgh Pirates,2013,479,178,26.8,69,40,2.4,2001,12,25826,16,152.41,0.4877,2,None,None,0
Pittsburgh Pirates,2012,337,168,16.1,75,35,2.4,2001,11,23956,15,127.71,0.4444,3,None,None,0
Pittsburgh Pirates,2011,304,160,24.6,61,27,2.4,2001,10,19919,15,126.56,0.3519,1,None,None,0
Pittsburgh Pirates,2010,289,145,15.6,67,24,2.4,2001,9,19480,15,135.06,0.3851,2,None,None,0
Pittsburgh Pirates,2009,288,144,15.9,65,26,2.4,2001,8,19865,17,146.32,0.4136,1,None,None,0
Cincinnatti Reds,2018,1010,243,14.0,118,46,2.1,2003,15,22678,22,191.06,0.4198,2,None,None,0
Cincinnatti Reds,2017,915,229,16.0,120,48,2.1,2003,14,23384,22,166.54,0.4198,2,None,None,0
Cincinnatti Reds,2016,905,237,9.0,134,63,2.1,2003,13,29870,22,166.62,0.3951,2,None,None,0
Cincinnatti Reds,2015,885,227,2.2,130,64,2.1,2003,12,30576,22,168.12,0.4691,4,None,None,0
Cincinnatti Reds,2014,600,209,-11.6,127,62,2.1,2003,11,31151,21,165.39,0.5556,3,None,Wild Card,0
Cincinnatti Reds,2013,546,202,20.9,102,56,2.1,2003,10,28978,20,165.94,0.5988,3,None,NLDS,0
Cincinnatti Reds,2012,425,185,17.3,97,50,2.1,2003,9,27328,21,162.24,0.4877,4,None,None,0
Cincinnatti Reds,2011,375,179,20.1,89,46,2.1,2003,8,25439,19,151.26,0.5617,3,MVP,NLDS,0
Cincinnatti Reds,2010,331,166,17.8,85,38,2.1,2003,7,21579,19,144.76,0.4815,1,None,None,0
Cincinnatti Reds,2009,342,171,17.0,93,45,2.1,2003,6,25415,19,167.14,0.4568,1,None,None,0
Los Angeles Dodgers,2018,3000,522,68.0,261,188,13.1,1962,56,46492,38,268.02,0.6420,5,None,WS,0
Los Angeles Dodgers,2017,2750,462,-21.0,275,148,13.3,1962,55,45720,32,234.10,0.5617,2,None,NLCS,0
Los Angeles Dodgers,2016,2500,438,-73.2,346,130,13.3,1962,54,46479,29,218.94,0.5679,5,None,NLDS,0
Los Angeles Dodgers,2015,2400,403,-12.2,268,123,13.2,1962,53,46696,29,217.69,0.5802,4,MVP and Cy Young,NLDS,0
Los Angeles Dodgers,2014,2000,293,-80.9,243,112,13.2,1962,52,46216,22,204.95,0.5679,1,MVP,NLCS,0
Los Angeles Dodgers,2013,1615,245,3.2,137,83,13.0,1962,51,41040,23,213.36,0.5309,1,None,None,0
Los Angeles Dodgers,2012,1401,230,1.4,127,88,12.9,1962,50,36236,31,226.36,0.5062,3,MVP,None,0
Los Angeles Dodgers,2011,800,246,32.8,118,107,12.8,1962,49,43979,30,221.64,0.4938,4,None,None,0
Los Angeles Dodgers,2010,727,247,33.1,124,116,12.8,1962,48,46440,30,221.64,0.5864,2,None,NLCS,0
Los Angeles Dodgers,2009,722,241,16.5,138,115,12.7,1962,47,46056,30,229.14,0.5185,1,None,NLCS,0
Colorado Rockies,2018,1100,266,15.0,148,73,2.8,1995,23,36465,25,198.06,0.5370,3,None,Wild Card,0
Colorado Rockies,2017,1000,248,27.0,127,61,2.8,1995,22,32130,24,193.96,0.4630,2,None,None,0
Colorado Rockies,2016,860,227,5.5,129,54,2.7,1995,21,30948,24,196.60,0.4198,3,None,None,0
Colorado Rockies,2015,855,214,12.6,114,58,2.7,1995,20,33090,24,201.60,0.4074,2,None,None,0
Colorado Rockies,2014,575,197,13.7,96,58,2.6,1995,19,34492,24,196.60,0.4568,3,None,None,0
Colorado Rockies,2013,537,199,18.7,96,53,2.6,1995,18,32475,21,184.20,0.3951,1,None,None,0
Colorado Rockies,2012,465,194,14.6,102,28,2.5,1995,17,35923,20,161.00,0.4506,1,None,None,0
Colorado Rockies,2011,414,188,16.3,97,55,2.5,1995,16,35497,20,161.00,0.5123,1,None,None,0
Colorado Rockies,2010,384,183,20.1,95,62,2.5,1995,15,32902,20,161.00,0.5679,1,None,NLDS,0
Colorado Rockies,2009,373,178,24.5,86,53,2.5,1995,14,32719,20,160.00,0.4568,2,None,None,0
San Diego Padres,2018,1270,266,26.0,102,55,3.1,2004,14,26401,25,192.12,0.4383,1,None,None,0
San Diego Padres,2017,1125,259,23.0,143,55,3.3,2004,13,29030,24,182.82,0.4198,2,None,None,0
San Diego Padres,2016,890,244,32.9,122,48,3.2,2004,12,30367,16,153.45,0.4568,1,None,None,0
San Diego Padres,2015,890,224,35.0,102,43,3.2,2004,11,27103,16,153.45,0.4753,0,None,None,0
San Diego Padres,2014,615,207,33.0,87,40,3.1,2004,10,26749,16,151.94,0.4691,0,None,None,0
San Diego Padres,2013,600,189,29.9,80,35,3.1,2004,9,26219,16,150.66,0.4691,0,None,None,0
San Diego Padres,2012,458,164,23.3,67,61,3.1,2004,8,26457,15,125.81,0.4383,1,None,None,0
San Diego Padres,2011,406,159,37.2,51,34,3.0,2004,7,26318,15,120.60,0.5556,2,None,None,0
San Diego Padres,2010,408,157,32.1,59,42,3.0,2004,6,23699,20,172.04,0.4630,2,None,None,0
San Diego Padres,2009,401,174,22.9,86,67,3.0,2004,5,29970,27,201.72,0.3889,1,None,None,0
Arizona Diamondbacks,2018,1210,258,34.0,118,49,4.6,1998,20,26350,19,145.58,0.5741,3,None,NLDS,0
Arizona Diamondbacks,2017,1150,253,47.0,111,45,4.5,1998,19,25138,19,132.10,0.4259,1,None,None,0
Arizona Diamondbacks,2016,925,223,17.4,103,44,4.4,1998,18,25681,18,126.89,0.4877,2,None,None,0
Arizona Diamondbacks,2015,840,211,-2.2,125,42,4.3,1998,17,25602,18,126.89,0.3951,2,None,None,0
Arizona Diamondbacks,2014,585,192,-5.8,106,45,4.3,1998,16,26357,17,122.53,0.5000,2,None,None,0
Arizona Diamondbacks,2013,584,195,7.6,103,44,4.2,1998,15,26884,16,145.94,0.5000,1,None,None,0
Arizona Diamondbacks,2012,448,186,27.4,86,45,4.2,1998,14,25993,16,120.96,0.5802,2,None,NLDS,0
Arizona Diamondbacks,2011,396,180,6.2,102,39,4.1,1998,13,25391,14,115.24,0.4012,1,None,None,0
Arizona Diamondbacks,2010,379,172,-0.6,106,41,4.2,1998,12,26281,14,114.24,0.4321,2,None,None,0
Arizona Diamondbacks,2009,390,177,3.9,108,47,4.2,1998,11,30987,16,162.84,0.5062,2,None,None,0
San Francisco Giants,2018,2850,445,84.0,198,180,4.7,2000,18,40786,46,271.70,0.3951,1,None,None,0
San Francisco Giants,2017,2650,428,78.0,193,180,4.6,2000,17,41546,36,255.04,0.5370,3,None,NLDS,0
San Francisco Giants,2016,2250,409,72.6,198,172,4.5,2000,16,41678,34,241.13,0.5185,4,None,None,0
San Francisco Giants,2015,2000,387,68.4,176,165,4.5,2000,15,41589,32,239.51,0.5432,1,None,WS,1
San Francisco Giants,2014,1000,316,53.3,153,129,4.4,2000,14,41087,30,237.87,0.4691,1,None,None,0
San Francisco Giants,2013,786,262,17.6,148,129,4.3,2000,13,41696,27,224.32,0.5802,4,MVP,WS,1
San Francisco Giants,2012,643,230,9.0,137,110,4.3,2000,12,41819,25,208.15,0.5309,2,None,None,0
San Francisco Giants,2011,563,230,29.9,114,107,4.2,2000,11,37499,29,220.66,0.5679,1,None,WS,1
San Francisco Giants,2010,483,201,23.5,106,82,4.2,2000,10,35335,23,222.63,0.5432,1,Cy Young,None,0
San Francisco Giants,2009,471,196,22.4,103,78,4.2,2000,9,35356,22,183.74,0.4444,1,Cy Young,None,0
